"source_path","source_sha256","source_bytes","disposition","target_path","target_sha256","reason"
"experiments/summaries/week03_summary_results.csv","89c4825d718336212114970a515ea63bd5cc7bee00c651fdaed5e201ffef1bcf","1544","school_specific_exclusion","","","Week 1-5 administration, runner, report, template, or school showcase content"
"experiments/summaries/week04_per_run_results.csv","975187e891f888bfa76c678214be698e2d9174be33c05c818688b603fea46b45","58732","school_specific_exclusion","","","Week 1-5 administration, runner, report, template, or school showcase content"
"experiments/summaries/week04_summary_results.csv","d10d74b4ef868fe68797f9db44bfcaf3fbea5ade0fdd7099702545c06b88a079","9914","school_specific_exclusion","","","Week 1-5 administration, runner, report, template, or school showcase content"
"experiments/summaries/week05_advanced_failure_cases.csv","80b820b53f8f50cd8a89fe51c299690cf319f3a23f44ff0fbd6fa687d74debca","68806","school_specific_exclusion","","","Week 1-5 administration, runner, report, template, or school showcase content"
"experiments/summaries/week05_advanced_instance_audits.csv","3bfa8df2ed1698c6b749754f3cfc1420e8d89afafad626df02c56e65f2574e36","4192","school_specific_exclusion","","","Week 1-5 administration, runner, report, template, or school showcase content"
"experiments/summaries/week05_advanced_per_run_results.csv","281bdff3de788476f9849b41691e60744c61a5622f1531b7f908f4c7cd7099f7","150864","school_specific_exclusion","","","Week 1-5 administration, runner, report, template, or school showcase content"
"experiments/summaries/week05_advanced_summary_results.csv","d12ebefd81efe28f548798537a8ead4e4c4c9379b8c73e5515f346152ab4aa1a","6031","school_specific_exclusion","","","Week 1-5 administration, runner, report, template, or school showcase content"
"experiments/summaries/week05_infrastructure_per_run_results.csv","6c6972141bfcf9de4dfe6abe3f0e2f78fcf3a656585ca1958824c9fceda638b0","12705","school_specific_exclusion","","","Week 1-5 administration, runner, report, template, or school showcase content"
"experiments/summaries/week05_infrastructure_summary_results.csv","a95aa23e82210484ef997247cf93d8ee0023278d9f7ca2380dc587e516d93892","2593","school_specific_exclusion","","","Week 1-5 administration, runner, report, template, or school showcase content"
"experiments/summaries/week05_per_run_results.csv","b5c6248605e1498f4f8f2c19360d47b276d576d872f7d95c8c44004d9249dc21","21074","school_specific_exclusion","","","Week 1-5 administration, runner, report, template, or school showcase content"
"experiments/summaries/week05_summary_results.csv","5c8bbf4dced886e4177e7975a331f270ea5d2265ae468e89a079b22c4161ed24","3388","school_specific_exclusion","","","Week 1-5 administration, runner, report, template, or school showcase content"
"pyproject.toml","056b21b0793df987780bea1d614a392fecfa033f965f6a1b66629555f9c36dc9","1417","migrated_modified_publication","pyproject.toml","10f98b2790f5ce658b365d8882f9754cc8df3df7a8751871588915b18bb5afc8","Retained and updated for repository separation or publication packaging"
"src/README.md","8485af4578d8ae451c7ba64e7d2dce058b58c00eaa796103eb01e2ab2dfcd4da","2559","migrated_unchanged","src/README.md","8485af4578d8ae451c7ba64e7d2dce058b58c00eaa796103eb01e2ab2dfcd4da","Byte-identical scientific source retained"
"src/evrptw/__init__.py","2abb92cd0723ec09c37f5134740563303db1b81fb57962106f75719f5a5b6c06","539","migrated_unchanged","src/evrptw/__init__.py","2abb92cd0723ec09c37f5134740563303db1b81fb57962106f75719f5a5b6c06","Byte-identical scientific source retained"
"src/evrptw/_core.pyi","72ee4f210af626068539d0246fa50172bb068ffa88ac03b4b4d03fd51ce5b0f7","4285","migrated_modified_publication","src/evrptw/_core.pyi","2c7ad7ef1019091049d223899d6a2fd85e6dd9c705841718d9749f157872ef38","Retained and updated for repository separation or publication packaging"
"src/evrptw/alns.py","1b50e6b726976ab7284176da29cb4dcde1bb4e6a04df72072f512afc4f4f13e1","223838","migrated_modified_publication","src/evrptw/alns.py","ca96a7ed1598f36aa2e649e457e1a1a3a7006ac060d1ec4bd240e5391e45244c","Retained and updated for repository separation or publication packaging"
"src/evrptw/artifacts.py","2d4e2c40376f8fc81408be45cbe7f0487e090f1d87ac114ac36f271a1c7095ab","294950","migrated_modified_publication","src/evrptw/artifacts.py","468a39c131288fe2edfe9a1c1cce9441efd04b2f33f4d1cea42fda39810cbe00","Retained and updated for repository separation or publication packaging"
"src/evrptw/baselines/__init__.py","09621c1c405eb2db1eaba7d9a56052e8dc45f5a9e7696fcb2507c9e412ac8411","62","migrated_unchanged","src/evrptw/baselines/__init__.py","09621c1c405eb2db1eaba7d9a56052e8dc45f5a9e7696fcb2507c9e412ac8411","Byte-identical scientific source retained"
"src/evrptw/baselines/ga_vrptw.py","6360fb1964927aaec5303a92aa3233ebc64bb2497d25632ef23c61817a400e6b","10438","migrated_unchanged","src/evrptw/baselines/ga_vrptw.py","6360fb1964927aaec5303a92aa3233ebc64bb2497d25632ef23c61817a400e6b","Byte-identical scientific source retained"
"src/evrptw/baselines/ortools_vrptw.py","7b39370e5272379564195795d17daa8e9763c10311cd4fbba8333a3283a0cadd","11677","migrated_modified_publication","src/evrptw/baselines/ortools_vrptw.py","d3ccdf70e4db59c53a37ae2bdd4cda2640d1d8401c3924cd5c7af598d65bb577","Retained and updated for repository separation or publication packaging"
"src/evrptw/benchmark.py","98ebc260ab4d1a1c7aeb287f8e7220c5331e670d796d0be2e500ffe20af6f715","6586","migrated_modified_publication","src/evrptw/benchmark.py","0060ece1c31d2fe9d6bb84a7506250f626d23e9aeb1b17ae2dd693a15d50072d","Retained and updated for repository separation or publication packaging"
"src/evrptw/best_known.py","3f2fd794abbbff27dd71e6011c47cfd01c273090cca80eeb44ec18d1c17b0f83","16093","migrated_unchanged","src/evrptw/best_known.py","3f2fd794abbbff27dd71e6011c47cfd01c273090cca80eeb44ec18d1c17b0f83","Byte-identical scientific source retained"
"src/evrptw/bpc.py","d6db625269c093a531cd72a8f4b47c5c21c96fbde99646ba594804f022acdf6b","20889","migrated_unchanged","src/evrptw/bpc.py","d6db625269c093a531cd72a8f4b47c5c21c96fbde99646ba594804f022acdf6b","Byte-identical scientific source retained"
"src/evrptw/cache_incremental.py","a8046a390d8a70d3dceefec012157208df9c9487e8a1f52851e7924aabb45b4e","27774","migrated_modified_publication","src/evrptw/cache_incremental.py","b98a278c9568601fc982043a99200f4306417cacfacd24a142ca0beefb61af74","Retained and updated for repository separation or publication packaging"
"src/evrptw/candidate_control.py","5771ace30c7516fba4a842e183082e33fac4c00b5d8c44bd223b9f7e8f25a63a","24480","migrated_unchanged","src/evrptw/candidate_control.py","5771ace30c7516fba4a842e183082e33fac4c00b5d8c44bd223b9f7e8f25a63a","Byte-identical scientific source retained"
"src/evrptw/charging.py","254305fef50c7b7fd55ce86b59ead36125078b76c4c80ec8cb6262a7c3e1975f","9627","migrated_unchanged","src/evrptw/charging.py","254305fef50c7b7fd55ce86b59ead36125078b76c4c80ec8cb6262a7c3e1975f","Byte-identical scientific source retained"
"src/evrptw/cpu_batch.py","e98c1bfcf94041551eee4ca838c18557aef33f376ebf4fe09ba2ad531129373e","30423","migrated_unchanged","src/evrptw/cpu_batch.py","e98c1bfcf94041551eee4ca838c18557aef33f376ebf4fe09ba2ad531129373e","Byte-identical scientific source retained"
"src/evrptw/environment.py","608af14e87438dcdfd42467a16f76367e7e99921198522143985c3a9ebc9567c","2894","migrated_unchanged","src/evrptw/environment.py","608af14e87438dcdfd42467a16f76367e7e99921198522143985c3a9ebc9567c","Byte-identical scientific source retained"
"src/evrptw/exact_deadline.py","73d222c71ac95d09b9da6719add041419314ac4dbdc2b1f7e7004f3e80035d9b","4311","migrated_unchanged","src/evrptw/exact_deadline.py","73d222c71ac95d09b9da6719add041419314ac4dbdc2b1f7e7004f3e80035d9b","Byte-identical scientific source retained"
"src/evrptw/experiments/__init__.py","b10682128b3ef9b178a85d5121d9dd1b46d31c8a9162d4ba62160d4aa054441f","63","migrated_unchanged","src/evrptw/experiments/__init__.py","b10682128b3ef9b178a85d5121d9dd1b46d31c8a9162d4ba62160d4aa054441f","Byte-identical scientific source retained"
"src/evrptw/experiments/cpu_batch_pilot.py","f0aa7ed4c99695de8e994384bd43890b44bcfe18603ac0c4404a11b87502208f","23976","migrated_unchanged","src/evrptw/experiments/cpu_batch_pilot.py","f0aa7ed4c99695de8e994384bd43890b44bcfe18603ac0c4404a11b87502208f","Byte-identical scientific source retained"
"src/evrptw/experiments/cpu_batch_pilot_review.py","d1316edeb23c85b72c65a8300fbff9028e336f12340f824c0c547255c4c0a201","16977","migrated_unchanged","src/evrptw/experiments/cpu_batch_pilot_review.py","d1316edeb23c85b72c65a8300fbff9028e336f12340f824c0c547255c4c0a201","Byte-identical scientific source retained"
"src/evrptw/experiments/stage00_baseline.py","3fdd9170d42e4294da91b8f04e8cd41a993aa76c7fe19b01f911a0c9e67a1ea0","46754","migrated_modified_publication","src/evrptw/experiments/stage00_baseline.py","4d93f9e3072363b5dff6908670d681e89bacf9c1c8a030a8aba0593b5f89f900","Retained and updated for repository separation or publication packaging"
"src/evrptw/experiments/stage01_objective.py","fb39989245b6a9da763a09e3212d43208c91728401fbad149ff5fcbbadb9b274","29733","migrated_unchanged","src/evrptw/experiments/stage01_objective.py","fb39989245b6a9da763a09e3212d43208c91728401fbad149ff5fcbbadb9b274","Byte-identical scientific source retained"
"src/evrptw/experiments/stage02_constraint_guided.py","bf73abea0fd2dc93d3e89303b743fdb71d5f7ac96f9a449f68079cf6cc4da833","1349","migrated_unchanged","src/evrptw/experiments/stage02_constraint_guided.py","bf73abea0fd2dc93d3e89303b743fdb71d5f7ac96f9a449f68079cf6cc4da833","Byte-identical scientific source retained"
"src/evrptw/experiments/stage02_constraint_guided_review.py","dd99343d40f27d0a469adf7f721250b6ecab070d998a365bd661c54056e5ac4a","73604","migrated_unchanged","src/evrptw/experiments/stage02_constraint_guided_review.py","dd99343d40f27d0a469adf7f721250b6ecab070d998a365bd661c54056e5ac4a","Byte-identical scientific source retained"
"src/evrptw/experiments/stage02_route_quality.py","0ae81e9a18b68eca2c8bd4cb2a4a1e9e2cac9cf656957cd9d75b74f9ba4cb445","1271","migrated_unchanged","src/evrptw/experiments/stage02_route_quality.py","0ae81e9a18b68eca2c8bd4cb2a4a1e9e2cac9cf656957cd9d75b74f9ba4cb445","Byte-identical scientific source retained"
"src/evrptw/experiments/stage02_route_reduction.py","27eeee3c973511e4c14f35cb2e73c4f64bc710beaa02873bd6eb0b2a1c7e4748","95333","migrated_unchanged","src/evrptw/experiments/stage02_route_reduction.py","27eeee3c973511e4c14f35cb2e73c4f64bc710beaa02873bd6eb0b2a1c7e4748","Byte-identical scientific source retained"
"src/evrptw/experiments/stage031_cheap_screening.py","f405a928d669959cca432f7dca85f1f80732d55792a56f177583e251caccc664","1957","migrated_unchanged","src/evrptw/experiments/stage031_cheap_screening.py","f405a928d669959cca432f7dca85f1f80732d55792a56f177583e251caccc664","Byte-identical scientific source retained"
"src/evrptw/experiments/stage031_cheap_screening_review.py","360e82e2fbb30e1c34d8135e3e42bbc0b9eb0e8053aabf61d6c90c55da16cfe2","1013","migrated_unchanged","src/evrptw/experiments/stage031_cheap_screening_review.py","360e82e2fbb30e1c34d8135e3e42bbc0b9eb0e8053aabf61d6c90c55da16cfe2","Byte-identical scientific source retained"
"src/evrptw/experiments/stage032_cache_incremental.py","e875613e9167c3266c0c3683bf0e673e3ef1da13fbd1361c26cf2d637bfce475","2196","migrated_unchanged","src/evrptw/experiments/stage032_cache_incremental.py","e875613e9167c3266c0c3683bf0e673e3ef1da13fbd1361c26cf2d637bfce475","Byte-identical scientific source retained"
"src/evrptw/experiments/stage032_cache_incremental_review.py","00e9d06f921ce05baf97fbb890cdeced7bff7d0787fdf2ce9bf8949aa5656077","1351","migrated_unchanged","src/evrptw/experiments/stage032_cache_incremental_review.py","00e9d06f921ce05baf97fbb890cdeced7bff7d0787fdf2ce9bf8949aa5656077","Byte-identical scientific source retained"
"src/evrptw/experiments/stage033_exact_deadline.py","c4de65a5bb2fb08c1f226a92f69cd631b4377155483b370bf1bb3b05d3920ec6","21245","migrated_unchanged","src/evrptw/experiments/stage033_exact_deadline.py","c4de65a5bb2fb08c1f226a92f69cd631b4377155483b370bf1bb3b05d3920ec6","Byte-identical scientific source retained"
"src/evrptw/experiments/stage033_exact_deadline_review.py","f109ba0e6ebb507ceb969a9983cb6da26925e6f5d88f57d3ffc6c526f2bddb67","31580","migrated_unchanged","src/evrptw/experiments/stage033_exact_deadline_review.py","f109ba0e6ebb507ceb969a9983cb6da26925e6f5d88f57d3ffc6c526f2bddb67","Byte-identical scientific source retained"
"src/evrptw/experiments/stage034_control_parallel.py","43fa93e8794a1398cbb435e9d8d9f6ae57d301d86c3cf267e4e4f7e139597c5e","19638","migrated_unchanged","src/evrptw/experiments/stage034_control_parallel.py","43fa93e8794a1398cbb435e9d8d9f6ae57d301d86c3cf267e4e4f7e139597c5e","Byte-identical scientific source retained"
"src/evrptw/experiments/stage034_control_parallel_review.py","690542e4984c622acb7c3aa11c69458dd7510be6d74bffda0c393f190995504d","49642","migrated_unchanged","src/evrptw/experiments/stage034_control_parallel_review.py","690542e4984c622acb7c3aa11c69458dd7510be6d74bffda0c393f190995504d","Byte-identical scientific source retained"
"src/evrptw/experiments/stage03_measurement.py","0b832b62f15dfaac21a204a786fd37a7da980a98acc6af1acf8c720f24a6ab33","63629","migrated_unchanged","src/evrptw/experiments/stage03_measurement.py","0b832b62f15dfaac21a204a786fd37a7da980a98acc6af1acf8c720f24a6ab33","Byte-identical scientific source retained"
"src/evrptw/experiments/stage03_measurement_review.py","4c8c2b017b8712945a9591c064b2ba19603d81c4982f64023b9c571d3ba49d58","95307","migrated_unchanged","src/evrptw/experiments/stage03_measurement_review.py","4c8c2b017b8712945a9591c064b2ba19603d81c4982f64023b9c571d3ba49d58","Byte-identical scientific source retained"
"src/evrptw/experiments/stage04_weights.py","6c57c8677f13de29b46b22b9d19ecd7dee698d0464e3d8abd3a6d1825191de61","32515","migrated_unchanged","src/evrptw/experiments/stage04_weights.py","6c57c8677f13de29b46b22b9d19ecd7dee698d0464e3d8abd3a6d1825191de61","Byte-identical scientific source retained"
"src/evrptw/experiments/stage04_weights_review.py","ca038f01b1fa3d3adf8130522fffe9cdfb58909b1caa3872a0062df26fd70e36","63293","migrated_unchanged","src/evrptw/experiments/stage04_weights_review.py","ca038f01b1fa3d3adf8130522fffe9cdfb58909b1caa3872a0062df26fd70e36","Byte-identical scientific source retained"
"src/evrptw/experiments/stage051_best_known.py","53c1571a917391d24130b654ece785e0198915f146fd037e404c6c03ef2267f5","19095","migrated_unchanged","src/evrptw/experiments/stage051_best_known.py","53c1571a917391d24130b654ece785e0198915f146fd037e404c6c03ef2267f5","Byte-identical scientific source retained"
"src/evrptw/experiments/stage051_best_known_review.py","26eae93413878d940c33958dffbf7a24f1f5ae91951fa184e88f9bcf1db00774","18831","migrated_unchanged","src/evrptw/experiments/stage051_best_known_review.py","26eae93413878d940c33958dffbf7a24f1f5ae91951fa184e88f9bcf1db00774","Byte-identical scientific source retained"
"src/evrptw/experiments/stage052_campaign_review.py","ba032eaec9c2c69f394390353b6a444e98bd59085d370e93e488270b7ad88e5b","238003","migrated_modified_publication","src/evrptw/experiments/stage052_campaign_review.py","03c310f677f17f7f7d07a563dd33de527118e85aa6c56a82e315a47dce38a205","Retained and updated for repository separation or publication packaging"
"src/evrptw/experiments/stage052_performance.py","ec0a7365b3da42271c8937d4fb093f77a49661187feae6f9e0721373e0a4ac91","238313","migrated_modified_publication","src/evrptw/experiments/stage052_performance.py","e09a3346898519fa2367835e55173c20c60c1abfeab44fe42ce46d17725397e2","Retained and updated for repository separation or publication packaging"
"src/evrptw/experiments/stage052_performance_review.py","dc90b07a9447d0e296a82c573dc865a2a6d4d56475d643175ed08344ac3a75ea","249809","migrated_modified_publication","src/evrptw/experiments/stage052_performance_review.py","2e3067245e713a2195aa65bbaa28b7dc2a8473a69d89bd0463063f74edce422b","Retained and updated for repository separation or publication packaging"
"src/evrptw/experiments/week02_baseline_comparison.py","38262f87828b9b657a22a63da7efcbafd813a0c116b6770b3f861f3771281dbe","9255","school_specific_exclusion","","","Week 1-5 administration, runner, report, template, or school showcase content"
"src/evrptw/experiments/week03_evaluation.py","06ca7ecaf6ee48d5edffc9c758f33db2ca1ea3ff519594a5d51e283d297e0dca","16339","school_specific_exclusion","","","Week 1-5 administration, runner, report, template, or school showcase content"
"src/evrptw/experiments/week04_extension.py","6a0288e90c54345050c49d875779013c8c56e1f3da5cc13bd9fcc67e036a9d8d","19962","school_specific_exclusion","","","Week 1-5 administration, runner, report, template, or school showcase content"
"src/evrptw/experiments/week05_advanced_benchmark.py","99a7cc71f8228e263bc0217a4790bc4e9b01ba456c20887b64a4712bbf68bdfb","26150","school_specific_exclusion","","","Week 1-5 administration, runner, report, template, or school showcase content"
"src/evrptw/experiments/week05_consolidation.py","f3f76766619768fd20dd44c870f40907b933385b6700707709216d87980376d2","12901","school_specific_exclusion","","","Week 1-5 administration, runner, report, template, or school showcase content"
"src/evrptw/experiments/week05_infrastructure_augmentation.py","6e1594d6bee856bc4c7498a01241bc74f798448c53ac8b33e3501ba9d37a309a","19191","school_specific_exclusion","","","Week 1-5 administration, runner, report, template, or school showcase content"
"src/evrptw/heuristics.py","14286cd471a6fa40f17fe8084c3a374f3b951fe71a300bcf890cd81af52d20cb","1150","migrated_unchanged","src/evrptw/heuristics.py","14286cd471a6fa40f17fe8084c3a374f3b951fe71a300bcf890cd81af52d20cb","Byte-identical scientific source retained"
